rxns	rxnNames	grRules	subSystems	Std_GEM	Std_ecM	Std_ecP	HiT_GEM	HiT_ecM	HiT_ecP	LpH_GEM	LpH_ecM	LpH_ecP	Osm_GEM	Osm_ecM	Osm_ecP
r_0954	ATP:NAD+ 2'-phosphotransferase	KLMA_30282	Nicotinate and nicotinamide metabolism	1.12804722868232e-07	1.2802927084588e-07	9.9000000197691e-08	9.99900000575593e-08	1.0099989899981e-07	9.90000000311575e-08	9.99900000020482e-08	1.00999899221854e-07	9.89999999756463e-08	9.9989999946537e-08	1.00999899110832e-07	9.89999999756463e-08
r_0955	ATP:nicotinamide-nucleotide adenylyltransferase	KLMA_40046	Nicotinate and nicotinamide metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0956	deamido-NAD+:ammonia ligase (AMP-forming)	KLMA_50347	Nicotinate and nicotinamide metabolism	2.25609445791974e-07	2.56058541689419e-07	1.98000000395382e-07	1.99980000559208e-07	2.01999798038477e-07	1.98000000027621e-07	1.99980000337163e-07	2.01999798221664e-07	1.97999999951293e-07	1.99980000337163e-07	2.01999798110641e-07	1.97999999909659e-07
r_0957	Deamido-NAD+:L-glutamine amido-ligase (AMP-forming)	KLMA_50347	Nicotinate and nicotinamide metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0958	Nicotinamide amidohydrolase	KLMA_40268	Nicotinate and nicotinamide metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0
r_0959	N-ribosylnicotinamide ribohydrolase	KLMA_10297	Nicotinate and nicotinamide metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0960	Nicotinate D-ribonucleotide:diphosphate phosphoribosyltransferase	KLMA_20811	Nicotinate and nicotinamide metabolism	0	-0.0304612269567541	0	0	-0.0240302926522343	0	0	-0.024030292652238	0	0	-0.0240302926522413	1.97999999909659e-07
r_0961	N-Ribosylnicotinamide:orthophosphate ribosyltransferase	KLMA_70249	Nicotinate and nicotinamide metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0962	Nicotinate D-ribonucleoside:orthophosphate ribosyltransferase	KLMA_70249	Nicotinate and nicotinamide metabolism	2.25609445791974e-07	0.0304614830152957	1.98000000395382e-07	1.99980000559208e-07	0.0240304946520323	1.98000000027621e-07	1.99980000337163e-07	0.0240304946520362	1.97999999951293e-07	1.99980000337163e-07	0.0240304946520395	0
r_0963	Nicotinamide ribonucleotide phosphohydrolase	KLMA_30643 or KLMA_30679	Nicotinate and nicotinamide metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0964	ATP:N-ribosylnicotinamide 5'-phosphotransferase	KLMA_60261	Nicotinate and nicotinamide metabolism	0	0	0	0	0	0	0	0	0	0	0	-0
r_0965	Deamino-NAD+ nucleotidohydrolase	KLMA_10559 or KLMA_10640	Nicotinate and nicotinamide metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0966	ATP:nicotinamide-nucleotide adenylyltransferase	KLMA_40046	Nicotinate and nicotinamide metabolism	2.25609445791974e-07	2.56058541689419e-07	1.98000000395382e-07	1.99980000559208e-07	2.01999798038477e-07	1.98000000027621e-07	1.99980000337163e-07	2.01999798221664e-07	1.97999999951293e-07	1.99980000337163e-07	2.01999798110641e-07	1.97999999909659e-07
r_0967	Nicotinate D-ribonucleotide phosphohydrolase	KLMA_30643 or KLMA_30679	Nicotinate and nicotinamide metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0968	ATP[c]+nicotinate D-ribonucleoside[c]=>ADP[c]+nicotinic acid D-ribonucleotide[c]	KLMA_60261	Nicotinate and nicotinamide metabolism	2.25609445791974e-07	0.0304614830152957	1.98000000395382e-07	1.99980000559208e-07	0.0240304946520323	1.98000000027621e-07	1.99980000337163e-07	0.0240304946520362	1.97999999951293e-07	1.99980000337163e-07	0.0240304946520395	-0
r_0969	H2O[c]+nicotinate D-ribonucleoside[c] => D-ribose[c]+H+[c]+nicotinate[c]	KLMA_10297	Nicotinate and nicotinamide metabolism	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0970	pyruvate:pyruvate acetaldehydetransferase (decarboxylating);	KLMA_30105 or KLMA_30148	Pantothenate and CoA biosynthesis	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_0971	ATP:dephospho-CoA 3'-phosphotransferase	KLMA_50578	Pantothenate and CoA biosynthesis	1.12804722890783e-07	1.2802927084588e-07	9.90000000034019e-08	9.99900000193954e-08	1.0099989899634e-07	9.89999999756463e-08	9.99900000193954e-08	1.0099989899634e-07	9.89999999635033e-08	9.99900000193954e-08	1.0099989899634e-07	9.90000000034019e-08
r_0972	5,10-Methylenetetrahydrofolate:3-methyl-2-oxobutanoate hydroxymethyltransferase	KLMA_10804	Pantothenate and CoA biosynthesis	0	0	0	0	0	0	0	0	0.000576062282077672	0	0	0
r_0973	(R)-Pantoate:NADP+ 2-oxidoreductase	KLMA_30545	Pantothenate and CoA biosynthesis	0	0	0	0	0	0	0	0	-0.000576062282077672	0	0	0
r_0974	ATP:pantothenate 4'-phosphotransferase	KLMA_10036	Pantothenate and CoA biosynthesis	1.12804722890783e-07	1.2802927084588e-07	9.90000000034019e-08	9.99900000193954e-08	1.0099989899634e-07	9.89999999756463e-08	9.99900000193954e-08	1.0099989899634e-07	9.89999999635033e-08	9.99900000193954e-08	1.0099989899634e-07	9.90000000034019e-08
r_0975	ATP:pantetheine-4'-phosphate adenylyltransferase	KLMA_80200	Pantothenate and CoA biosynthesis	1.12804722890783e-07	1.2802927084588e-07	9.90000000034019e-08	9.99900000193954e-08	1.0099989899634e-07	9.89999999756463e-08	9.99900000193954e-08	1.0099989899634e-07	9.89999999635033e-08	9.99900000193954e-08	1.0099989899634e-07	9.90000000034019e-08
r_0976	Dephospho-CoA nucleotidohydrolase	KLMA_10559	Pantothenate and CoA biosynthesis	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0977	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase	KLMA_60162 or KLMA_30254	Pantothenate and CoA biosynthesis	1.12804722890783e-07	1.2802927084588e-07	9.90000000034019e-08	9.99900000193954e-08	1.0099989899634e-07	9.89999999756463e-08	9.99900000193954e-08	1.0099989899634e-07	9.89999999635033e-08	9.99900000193954e-08	1.0099989899634e-07	9.90000000034019e-08
r_0978	(R)-4'-Phosphopantothenate:L-cysteine ligase	KLMA_80113	Pantothenate and CoA biosynthesis	-0	-0	9.90000000034019e-08	-0	-0	9.89999999756463e-08	-0	-0	-0	-0	-0	9.90000000034019e-08
r_0979	(R)-4'-Phosphopantothenate:L-cysteine ligase	KLMA_80113	Pantothenate and CoA biosynthesis	1.12804722890783e-07	1.2802927084588e-07	-0	9.99900000193954e-08	1.0099989899634e-07	-0	9.99900000193954e-08	1.0099989899634e-07	9.89999999635033e-08	9.99900000193954e-08	1.0099989899634e-07	-0
r_0980	7,8-Diaminononanoate:carbon-dioxide cyclo-ligase	KLMA_10006 or KLMA_20832 or KLMA_50636	Biotin metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0981	biotin:CoA ligase (AMP-forming);	KLMA_60514	Biotin metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0982	S-Adenosyl-L-methionine:8-amino-7-oxononanoate aminotransferase	KLMA_10007 or KLMA_20831 or KLMA_50635	Biotin metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0983	3-hydroxyglutaryl-[acp] methyl ester[c]<=>enoylglutaryl-[acp] methyl ester[c]+H2O[c]	KLMA_40526	Biotin metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0984	3-hydroxypimeloyl-[acp] methyl ester[c]<=>enoylpimeloyl-[acp] methyl ester[c]+H2O[c]	KLMA_40526	Biotin metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0985	apoprotein[c]+lipoyl-AMP[c]<=>AMP[c]+protein N6-(lipoyl)lysine[c]	KLMA_50095	Lipoic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0986	octanoyl-[acp]:protein N6-octanoyltransferase	KLMA_50581	Lipoic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0987	lipoyl-[acp]:protein N6-lipoyltransferase	KLMA_50581	Lipoic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_0988	GTP 8,9-hydrolase	KLMA_10488	Folate biosynthesis	1.12804722920273e-07	1.28029270828112e-07	9.90000000011793e-08	9.99900000020482e-08	1.00999898998996e-07	9.89999999999325e-08	9.99900000020482e-08	1.00999898998996e-07	9.90000000046488e-08	9.99899999985787e-08	1.00999898992057e-07	9.90000000046488e-08
r_0989	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)	KLMA_30111 or KLMA_20202	Folate biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0990	chorismate:L-glutamine aminotransferase	KLMA_70193	Folate biosynthesis	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0991	7,8-dihydropteroate:L-glutamate ligase (ADP-forming)	KLMA_30111 or KLMA_20202	Folate biosynthesis	1.12804722920273e-07	1.28029270828112e-07	9.90000000011793e-08	9.99900000020482e-08	1.00999898998996e-07	9.89999999999325e-08	9.99900000020482e-08	1.00999898998996e-07	9.90000000046488e-08	9.99899999985787e-08	1.00999898992057e-07	9.90000000046488e-08
r_0992	2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase	KLMA_10126	Folate biosynthesis	1.12804722920273e-07	1.28029270828112e-07	9.90000000011793e-08	9.99900000020482e-08	1.00999898998996e-07	9.89999999999325e-08	9.99900000020482e-08	1.00999898998996e-07	9.90000000046488e-08	9.99899999985787e-08	1.00999898992057e-07	9.90000000046488e-08
r_0993	2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine-diphosphate:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase	KLMA_10126	Folate biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_0994	ATP:2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine 6'-pyrophosphotransferase	KLMA_10126	Folate biosynthesis	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_0995	2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase	KLMA_10126	Folate biosynthesis	1.12804722920273e-07	1.28029270828112e-07	9.90000000011793e-08	9.99900000020482e-08	1.00999898998996e-07	9.89999999999325e-08	9.99900000020482e-08	1.00999898998996e-07	9.90000000046488e-08	9.99899999985787e-08	1.00999898992057e-07	9.90000000046488e-08
r_0996	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate phosphohydrolase (alkaline optimum)	KLMA_70377	Folate biosynthesis	1.12804722920273e-07	1.28029270828112e-07	9.90000000011793e-08	9.99900000020482e-08	1.00999898998996e-07	9.89999999999325e-08	9.99900000020482e-08	1.00999898998996e-07	9.90000000046488e-08	9.99899999985787e-08	1.00999898992057e-07	9.90000000046488e-08
r_0997	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate hydrolase	KLMA_10488	Folate biosynthesis	1.12804722920273e-07	1.28029270828112e-07	9.90000000011793e-08	9.99900000020482e-08	1.00999898998996e-07	9.89999999999325e-08	9.99900000020482e-08	1.00999898998996e-07	9.90000000046488e-08	9.99899999985787e-08	1.00999898992057e-07	9.90000000046488e-08
r_0998	formamidopyrimidine nucleoside triphosphate amidohydrolase	KLMA_10488	Folate biosynthesis	1.12804722920273e-07	1.28029270828112e-07	9.90000000011793e-08	9.99900000020482e-08	1.00999898998996e-07	9.89999999999325e-08	9.99900000020482e-08	1.00999898998996e-07	9.90000000046488e-08	9.99899999985787e-08	1.00999898992057e-07	9.90000000046488e-08
r_0999	2,5-Diaminopyrimidine nucleoside triphosphate mutase	KLMA_10488	Folate biosynthesis	1.12804722920273e-07	1.28029270828112e-07	9.90000000011793e-08	9.99900000020482e-08	1.00999898998996e-07	9.89999999999325e-08	9.99900000020482e-08	1.00999898998996e-07	9.90000000046488e-08	9.99899999985787e-08	1.00999898992057e-07	9.90000000046488e-08
r_1000	4-amino-4-deoxychorismate pyruvate-lyase	KLMA_10481	Folate biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1001	ATP[c]+L-glutamate[c]+THF[c]<=>ADP[c]+phosphate[c]+tetrahydrofolyl-[Glu](n)[c]	KLMA_30111 or KLMA_20202	Folate biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1002	10-Formyltetrahydrofolate:L-methionyl-tRNA N-formyltransferase	KLMA_20043	One carbon pool by folate	0	0	0	0	0	0	0	0	0	0	0	0
r_1003	10-Formyltetrahydrofolate:L-methionyl-tRNA N-formyltransferase	KLMA_20043	One carbon pool by folate	0	0	0	0	0	0	0	0	0	0	0	0
r_1004	5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase	KLMA_20779	One carbon pool by folate	0.00027525934309383	-0	-0	0.000243989622097652	-0	-0	0.000243989622097652	-0	-0	0.000243989622097649	-0	-0
r_1005	5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase	KLMA_20779	One carbon pool by folate	-0	-0	-0	0	0.000246453917280835	-0	-0	-0	-0	-0	-0	-0
r_1006	5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase	KLMA_20779	One carbon pool by folate	-0	0.000312409375005076	0.000241573883265001	-0	-0	0.000241573883265	-0	0.000246453917280835	0.000241573883265005	-0	0.000246453917280828	0.000241573883265005
r_1007	5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase	KLMA_20779	One carbon pool by folate	0	0	0	-0	-0	0	0	0	0	0	0	0
r_1008	Formate:tetrahydrofolate ligase (ADP-forming)	KLMA_60087 or KLMA_70359	One carbon pool by folate	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1009	Formate:tetrahydrofolate ligase (ADP-forming)	KLMA_60087 or KLMA_70359	One carbon pool by folate	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1010	5,10-methylenetetrahydrofolate:NAD+ oxidoreductase	KLMA_10419	One carbon pool by folate	0	0	0.0183187898459138	0	0	0	0	0	0.0169823186338464	0	0	0
r_1011	5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	KLMA_60087 or KLMA_70359	One carbon pool by folate	0.0239414830902911	0.0288978858549522	0.0148753397456261	0.0212217080299508	0.022797002074517	0.0298545675335534	0.0212217080299505	0.0227970020745245	0.0322700503943944	0.0212217080299556	0.0227970020745311	0.0641833099544532
r_1012	5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	KLMA_60087 or KLMA_70359	One carbon pool by folate	0	0	0	0	0	0	0	0	0	0	0	0
r_1013	5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)	KLMA_60087 or KLMA_70359	One carbon pool by folate	0.0138988778568303	0.0174998930052171	0.0331941295915399	0.0123199522230619	0.0138053385339736	0.0298545675335534	0.0123199522230618	0.0138053385339773	0.0492523690282408	0.0123199522230643	0.0138053385339807	0.0641833099544532
r_1014	5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)	KLMA_60087 or KLMA_70359	One carbon pool by folate	0	0	0	0	0	0	0	0	0	0	0	0
r_1015	dihydrofolate:NAD+ oxidoreductase	KLMA_20779	One carbon pool by folate	0	0	0	0	0	0	0	0	0	0	0	0
r_1016	dihydrofolate:NADP+ oxidoreductase	KLMA_20779	One carbon pool by folate	0	0	0	0	0.000246453917280835	0	0	0	0	0	0	0
r_1017	S-Aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate aminomethyltransferase (ammonia-forming)	KLMA_50231	One carbon pool by folate	0	0	0	0	0	0	0	0	0	0	0	0
r_1018	5-Formyltetrahydrofolate cyclo-ligase (ADP-forming)	KLMA_10513	One carbon pool by folate	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1019	5-phospho-ribosyl-glycineamide[c]+5,10-methenyl-THF[c]+H2O[c] => 5-phosphoribosyl-N-formylglycineamide[c]+H+[c]+THF[c]	KLMA_30650	One carbon pool by folate	0.0100426052334607	0.0113979928497351	-0	0.0089017558068889	0.0089916635405434	-0	0.00890175580688876	0.00899166354054714	-0	0.0089017558068913	0.00899166354055048	-0
r_1020	5-methyltetrahydrofolate:NAD+ oxidoreductase	KLMA_60378 or KLMA_20276	One carbon pool by folate	-0.0171693063221459	-0.0168661242842513	-0.01506817517832	-0.0152188569301032	-0.0133053702345893	-0.01506817517832	-0.0152188569301032	-0.0133053702345893	-0.0146140804509386	-0.0152188569301032	-0.0133053702345893	-0.0118877100465918
r_1021	retinol:NAD+ oxidoreductase	KLMA_40102 or KLMA_40220 or KLMA_80306 or KLMA_20158 or KLMA_20005 or KLMA_50315 or KLMA_40624	Retinol metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_1022	heme o[c]<=>heme a[c]	KLMA_20033	Porphyrin and chlorophyll metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_1023	Cytochrome c apocytochrome-c-lyase	KLMA_80238	Porphyrin and chlorophyll metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_1024	Cytochrome c apocytochrome-c-lyase	KLMA_80238 or KLMA_60164	Porphyrin and chlorophyll metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_1025	protoheme IX farnesyltransferase	KLMA_30468	Porphyrin and chlorophyll metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_1026	5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing; porphobilinogen-forming)	KLMA_20290	Porphyrin and chlorophyll metabolism	4.51218891677886e-07	5.12117083311936e-07	3.96e-07	3.9996e-07	4.03999596e-07	3.96e-07	3.9996e-07	4.03999596e-07	3.96e-07	3.9996e-07	4.03999596e-07	3.96e-07
r_1027	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing);	KLMA_30526	Porphyrin and chlorophyll metabolism	1.12804722919472e-07	1.28029270827984e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08
r_1028	protoheme ferro-lyase (protoporphyrin-forming)	KLMA_40178	Porphyrin and chlorophyll metabolism	1.12804722919472e-07	1.28029270827984e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08
r_1029	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	KLMA_10243	Porphyrin and chlorophyll metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_1030	Hydroxymethylbilane hydro-lyase(cyclizing)	KLMA_10316	Porphyrin and chlorophyll metabolism	1.12804722919472e-07	1.28029270827984e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08
r_1031	S-adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	KLMA_30250	Porphyrin and chlorophyll metabolism	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1032	Uroporphyrinogen-III carboxy-lyase	KLMA_20181	Porphyrin and chlorophyll metabolism	1.12804722919472e-07	1.28029270827984e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08
r_1033	Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)	KLMA_40115	Porphyrin and chlorophyll metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_1034	Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)	KLMA_40115	Porphyrin and chlorophyll metabolism	1.12804722919472e-07	1.28029270827984e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08
r_1035	protoporphyrinogen-IX:oxygen oxidoreductase	KLMA_70313	Porphyrin and chlorophyll metabolism	1.12804722919472e-07	1.28029270827984e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08	9.999e-08	1.00999899e-07	9.9e-08
r_1036	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	KLMA_10243	Porphyrin and chlorophyll metabolism	0	-0	-0	0	-0	-0	0	-0	-0	0	-0	-0
r_1037	L-glutamate:tRNA(Glu) ligase (AMP-forming)	KLMA_30709 or KLMA_20351	Porphyrin and chlorophyll metabolism	0	0	0	0	0	0	0	0	0	0	0	0
r_1038	H+[m]+menaquinone[m]+NADH[m]<=>menaquinol[m]+NAD[m]	KLMA_10429 or KLMA_10695 or KLMA_10279	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1039	H+[m]+NADH[m]+phylloquinone[m]<=>NAD[m]+phylloquinol[m]	KLMA_10429 or KLMA_10695 or KLMA_10279	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1040	L-tyrosine:2-oxoglutarate aminotransferase	KLMA_20153 or KLMA_40083 or KLMA_20259 or KLMA_50151	Ubiquinone and other terpenoid-quinone biosynthesis	-0.00594146070703376	-0.0094013696553998	-0.0052143615513	-0.005266505166813	-0.00741656481768777	-0.0052143615513	-0.005266505166813	-0.00741656481768777	-0.00764966312046585	-0.005266505166813	-0.00741656481768777	-0.0084405384237834
r_1041	2-hexaprenyl-6-methoxyphenol[m]+oxygen[m]=> 2-hexaprenyl-6-methoxy-1,4-benzoquinone[m]+H2O[m]	KLMA_10125	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1042	2-hexaprenyl-6-methoxy-3-methyl-1,4-benzoquinone[m]+H+[m]+NADPH[m]+oxygen[m]=> 2-hexaprenyl-5-hydroxy-6-methoxy-3-methyl-1,4-benzoquinone[m]+H2O[m]+NADP(+)[m]	KLMA_20608	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1043	4-hydroxybenzoate[m]+hexaprenyl diphosphate[m]=>3-hexaprenyl-4-hydroxybenzoic acid[m]+diphosphate[m]	KLMA_20244	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1044	solanesyl-diphosphate:4-hydroxybenzoate nonaprenyltransferase	KLMA_20244	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1045	4-hydroxybenzoate[m]+all-trans-polyprenyl diphosphate[m] => 4-hydroxy-3-polyprenylbenzoate[m]+diphosphate[m]	KLMA_20244	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1046	2-polyprenyl-6-hydroxyphenol[m]+S-adenosyl-L-methionine[m]<=>2-polyprenyl-6-methoxyphenol[m]+S-adenosyl-L-homocysteine[m]	KLMA_10163	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1047	3-polyprenyl-4,5-dihydroxybenzoate[m]+S-adenosyl-L-methionine[m] => 3-polyprenyl-4-hydroxy-5-methoxybenzoate[m]+S-adenosyl-L-homocysteine[m]	KLMA_10163	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1048	2-polyprenyl-6-methoxyphenol[m]+oxygen[m] => 2-polyprenyl-6-methoxy-1,4-benzoquinone[m]+H2O[m]	KLMA_10125	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1049	2-polyprenyl-6-methoxy-1,4-benzoquinone[m]+S-adenosyl-L-methionine[m] => 2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone[m]+S-adenosyl-L-homocysteine[m]	KLMA_10581	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1050	2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone[m]+H+[m]+NADPH[m]+oxygen[m] => 2-polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone[m]+H2O[m]+NADP(+)[m]	KLMA_20608	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1051	2-polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone[m]+S-adenosyl-L-methionine[m] => S-adenosyl-L-homocysteine[m]+ubiquinone-6[m]	KLMA_10163	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1052	(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 3 isopentenyl units)	KLMA_60114	Terpenoid backbone biosynthesis	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1053	geranylgeranyl-diphosphate:isopentenyl-diphosphate transferase (adding 2 isopentenyl units)	KLMA_60114	Terpenoid backbone biosynthesis	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1054	ATP:(R)-5-diphosphomevalonate carboxy-lyase (adding ATP; isopentenyl-diphosphate-forming);	KLMA_20246	Terpenoid backbone biosynthesis	0.0699542558450913	0.0569872427959522	0.0613934518824	0.062007386401224	0.0449561707995107	0.0613934518824	0.062007386401224	0.0449561707995107	0.0408630608087438	0.062007386401224	0.0449561707995107	0.0341957225730249
r_1055	Isopentenyl-diphosphate delta3-delta2-isomerase	KLMA_50036	Terpenoid backbone biosynthesis	0.0233180852816971	0.0189957475986507	0.0204644839608	0.020669128800408	0.0149853902665036	0.0204644839608	0.020669128800408	0.0149853902665036	0.0136210202695813	0.020669128800408	0.0149853902665036	0.0113985741910083
r_1056	Dimethylallyl-diphosphate:isopentenyl-diphosphate dimethylallyltranstransferase	KLMA_10752 or KLMA_10389	Terpenoid backbone biosynthesis	0.0233180852816971	0.0189957475986507	0.0204644839608	0.020669128800408	0.0149853902665036	0.0204644839608	0.020669128800408	0.0149853902665036	0.0136210202695813	0.020669128800408	0.0149853902665036	0.0113985741910083
r_1057	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase	KLMA_10752 or KLMA_10389	Terpenoid backbone biosynthesis	0.0233180852816971	0.0189957475986507	0.0204644839608	0.020669128800408	0.0149853902665036	0.0204644839608	0.020669128800408	0.0149853902665036	0.0136210202695813	0.020669128800408	0.0149853902665036	0.0113985741910083
r_1058	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase	KLMA_10752	Terpenoid backbone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0
r_1059	(R)-Mevalonate:NADP+ oxidoreductase (CoA acylating)	KLMA_40445	Terpenoid backbone biosynthesis	0.0699542558450913	0.0569872427959522	0.0613934518824	0.062007386401224	0.0449561707995107	0.0613934518824	0.062007386401224	0.0449561707995107	0.0408630608087438	0.062007386401224	0.0449561707995107	0.0341957225730249
r_1060	ATP:(R)-mevalonate 5-phosphotransferase	KLMA_40418	Terpenoid backbone biosynthesis	0.0699542558450913	0.0569872427959522	0.0613934518824	0.062007386401224	0.0449561707995107	0.0613934518824	0.062007386401224	0.0449561707995107	0.0408630608087438	0.062007386401224	0.0449561707995107	0.0341957225730249
