uniprotID_S288c	GeneName_S288C	Standard _A	Standard _B	Standard _C	High_temperature_A	High_temperature_B	High_temperature_C	Low_pH_A	Low_pH_B	Low_pH_C	Osmotic_stress _A	Osmotic_stress _B	Osmotic_stress _C
P53091	YGL201C	0	0	0.000000066	2.95E-08	0	0	0	2.71E-08	2.97E-08	2.84E-08	0	0.000000025
P32347	YDR047W	0.000000157	0	0.000000309	0	0	0	0	0	0	0	0	0
P28789	YDL205C	0	0	0	0	0	0	0	0	0	0.000000804	0	0.000000708
P38884	YHR198C	0.000000188	0.000000176	0.000000131	0	0.000000173	0.000000205	0.000000138	0.000000152	0.000000167	0.000000159	0	0
P31334	YGR220C	0	0	0	0.000000611	0	0	0.000000936	0.000000198	0	0	0	0
Q08558	YOR180C	0	0.000000227	0.000000169	0.000000604	0	0	0	0	0.000000215	0.000000205	0.000000215	0.000000511
P35181	YLR170C	0	0	0.000000386	0.000000489	0.000000509	0.000000604	0	0	0	0	0.000000493	0.000000414
P36000	YKL135C	5.53E-08	0	0.000000109	4.88E-08	5.08E-08	0	0	0	0	0	4.91E-08	4.12E-08
P34222	YBL057C	0.000000368	0	0.000000257	0.000000325	0	0.000000401	0	0	0	0.000000312	0	0.000000275
P39008	YNR052C	0	0.000000114	0.000000241	0.000000108	0.000000112	0.000000133	8.99E-08	9.88E-08	0	0.000000103	0	0
P32329	YLR120C	7.97E-08	7.46E-08	5.55E-08	7.03E-08	7.31E-08	0	5.86E-08	0.000000182	7.06E-08	0	0	0
P10622	YDL130W	0	0	0.00000069	0.000000873	0	0.00000108	0.000000728	0.000000801	0	0.000000838	0.000000879	0
Q06505	YPR133C	0.000000676	0	0	0.000000115	0.00000012	0	0	0.000000547	0	0	0	9.72E-08
Q08409	YOR011W	0	0	0	0	0	0	0	0	0	0	0	0
P38833	YHR127W	0	0.000000267	0.000000562	0.000000711	0	0	0.000000594	0.000000231	0	0	0	0.000000213
P25617	YCR016W	0.000000219	0.000000205	0.000000152	0	0	0.000000239	0.000000161	0.000000177	0.000000194	0.000000185	0	0.000000163
P22214	YLR268W	0	0	0	0.00000158	0.000000317	0	0.000000254	0	0.000000865	0.000000292	0	0.000000258
Q06485	YLR356W	0	0.00000103	0.00000077	0.000000345	0.000000359	0	0.000000288	0	0.000000346	0.000000331	0	0
Q12283	YOR221C	0	0.000000148	0.00000011	0.00000014	0	0	0	0	0.00000014	0	0	0.000000118
P10363	YIR008C	0	0	9.11E-08	0.000000115	0	0	9.62E-08	0.000000299	0	0.000000313	0.000000328	0
P53072	YGL232W	0.00000022	0	0	0.000000194	0.000000202	0.00000024	0.000000162	0.000000178	0	0.000000186	0	0.000000164
P06101	YDR168W	0	0	0	0.000000435	8.72E-08	0.000000104	6.99E-08	7.69E-08	0	0.000000227	0	0
P53173	YGL054C	0.000000666	0	0.000000464	0	0	0	0.00000049	0.000000539	0.00000059	0.000000564	0	0
P13856	YGR152C	0	0.000000226	0.000000168	0.000000212	0.000000221	0.000000263	0	0	0.000000213	0.000000204	0	0.00000018
Q06624	YPR180W	0	0.000000157	0.000000117	0	0	0	0.000000348	0	0.000000419	0	0.000000149	0.000000125
P06786	YNL088W	0	0	7.25E-08	0	0	0	0	0	0	0.000000017	5.03E-08	4.23E-08
Q02961	YPL113C	0.000000137	0.000000128	9.56E-08	0.000000121	0	0	0.000000101	0	0.000000122	0.000000116	0.000000122	0.000000102
P32474	YDR518W	0	8.61E-08	6.41E-08	8.11E-08	8.44E-08	0	6.77E-08	7.45E-08	0	0	0	0
Q03771	YDR161W	0	0.000000133	9.89E-08	0	0	0	0.000000105	0.000000115	0	0.00000012	0.000000126	0.0000003
Q08959	YPL206C	0	0	0	0.000000166	0	0	0	0	0	0.000000159	0	0.00000014
P40090	YER147C	0	0	4.83E-08	0	6.37E-08	7.56E-08	5.11E-08	5.62E-08	0	5.88E-08	6.16E-08	5.18E-08
P32657	YER164W	1.92E-08	0.000000018	1.34E-08	0	0	0	1.42E-08	0	0	1.63E-08	0	1.44E-08
P32591	YJL176C	0	0	3.18E-08	0.000000114	4.19E-08	0	3.36E-08	0.000000104	0	0	0	0
Q07362	YDL053C	0	0.000000402	0.000000299	0.000000379	0	0	0.000000894	0.000000348	0	0.000000364	0	0.00000032
P32561	YNL330C	0	0	0	0.000000106	0.00000011	0	8.83E-08	9.71E-08	0.000000106	0	0.000000107	0.000000253
Q08969	YPL223C	0	0.000000465	0.000000977	0.00000124	0	0.000000541	0	0.000000402	0.00000044	0	0	0
P40157	YNL212W	4.95E-08	4.63E-08	3.45E-08	4.36E-08	0	5.39E-08	3.64E-08	0	4.38E-08	0	0	0
P38789	YHR066W	0	0.000000105	0	0	0	0	8.25E-08	9.08E-08	0	0.000000269	0	8.37E-08
0	0	0	0	0	0.000000643	0	0.000000794	0.000000536	0.00000059	0.000000646	0.000000617	0	0
0	0	0.000000246	0	0.000000172	0	0	0	0.000000181	0.000000199	0.00000113	0.000000209	0	0
P25359	YCR035C	0.000000138	0	9.63E-08	0.000000122	0	0	0	0	0.000000122	0.000000117	0.000000123	0
P42935	YGR200C	0	0	3.41E-08	0.000000122	0	0	0	0	0	0	0.000000226	0
Q06449	YPR154W	0.000000343	0	0	0.00000242	0	0.000000374	0	0.000000277	0	0.00000029	0	0
P37267	YGR174C	0.000000487	0.000000457	0.00000034	0	0	0.000000531	0.000000359	0.000000395	0	0	0	0
P42936	YGR201C	0	0.0000003	0.000000631	0.000000282	0	0	0.000000236	0.000000259	0.000000802	0	0	0
P40693	YNL002C	0	0	0	0	0	0	0.000000715	0	0	0.000000448	0.00000047	0.00000014
Q01519	YLR038C	0.00000143	0	0.000000995	0.00000126	0.00000131	0	0.00000105	0.00000327	0.00000127	0	0	0
P53920	YNL123W	3.44E-08	0	6.77E-08	0	0	0	0	0	0	2.91E-08	8.63E-08	2.56E-08
Q07629	YDL218W	0	0	0.000000133	0.000000877	0.000000176	0.00000059	0	0	0.00000017	0	0	0
Q02931	YPL126W	0	0	0	0.000000101	0	0	0	0	0	3.42E-08	0	3.01E-08
P15367	YIR022W	0	0.000000469	0.000000986	0.000000441	0.00000046	0	0.000000368	0	0.000000444	0	0	0.000000374
P38797	YHR076W	0.000000149	0.000000396	0.000000104	0.000000132	0.000000137	0	0.00000011	0.000000121	0	0	0	0
Q03691	YMR200W	0	0	0.000000184	0	0	0	0.000000194	0	0.000000234	0.000000223	0	0.000000557
Q12412	YOR161C	0	0	0	0.000000215	7.93E-08	0	0	0	7.66E-08	7.32E-08	7.67E-08	0.000000182
P53877	YNL182C	8.27E-08	0.000000219	0.000000461	0	0	0	0	0	0	0	0	6.17E-08
P53254	YGR090W	2.49E-08	0	1.73E-08	2.19E-08	2.28E-08	2.71E-08	1.83E-08	0	0	0	0	0
Q05031	YMR238W	0.00000011	0.000000103	7.69E-08	0	0	0.00000012	8.12E-08	8.93E-08	0	0	0	0
P50108	YDR245W	0.000000139	0	0	0	0	0.000000151	0	0	0.000000123	0.000000118	0	0
P51601	YGR267C	0	0	0.000000199	0	0	0.000000879	0.00000021	0.000000653	0	0	0	0
Q12025	YDR056C	0	0	0	0	0	0	0	0.000000298	0	0	0	0.0000022
P53629	YNR019W	0	0	5.04E-08	6.38E-08	0	7.88E-08	5.32E-08	0	6.41E-08	0	0	0
P39525	YER061C	0	0	0	0.000000103	0.000000107	0.000000658	0	0	0	0	0	0
P38196	YBL042C	0	0	0	0	6.15E-08	0.000000073	0	0	5.93E-08	5.67E-08	0.000000309	4.99E-08
Q03362	YDR476C	0	0	0.000000225	0	0.000000296	0	0	0	0	0.00000218	0.000000286	0.00000024
P32783	YBR236C	0	0	0.000000234	0.000000105	0	0.000000129	8.74E-08	0	0.000000297	0	0	8.86E-08
P39704	YAL007C	0	0	0.000000675	0	0	0	0	0	0.000000859	0	0	0
Q12386	YOR141C	0.000000117	3.87E-08	2.88E-08	3.65E-08	0	0	0	0	0	0.000000035	3.67E-08	0
Q06511	YPR143W	0	0	0.000000539	0	0	0	0	0.000000626	0.000000242	0	0.000000243	0.000000204
P38203	YBL026W	0	0.00000109	0.000000813	0	0	0	0.000000859	0.000000944	0.00000103	0.000000988	0.00000104	0.00000087
P39932	YDR536W	0	0	0	0	0	0	0	0	0	6.75E-08	0.0000002	0.000000664
P38199	YBL032W	0	0	0.000000101	0	0	0	0	0	0	0	0	0.000000307
Q12149	YOR001W	5.45E-08	0.000000051	0	0	0.00000005	0	0	0	0	0	0	0.000000115
P53040	YGL112C	0	0	0.000000182	0	0	0.000000101	0	7.47E-08	0	0.000000221	0	6.88E-08
Q02457	YPL128C	0	0	0.00000016	0	7.45E-08	0	0	0	7.19E-08	0	7.21E-08	6.06E-08
Q12038	YPR032W	0	0	2.27E-08	2.87E-08	2.99E-08	0	0.000000024	0	0	2.76E-08	2.89E-08	2.43E-08
P36053	YKL160W	0.000000619	0	0	0.000000546	0.000000568	0.000000674	0	0.000000501	0	0	0.00000055	0.000000462
Q02774	YDL212W	0	0	0.000000247	0.000000313	0	0.000000387	0	0	0.000000315	0.000000301	0.000000315	0
P30605	YDR497C	0	0	5.34E-08	0	7.03E-08	8.35E-08	0	0	0	0	0	0
Q03799	YMR158W	0.00000056	0	0.00000039	0	0	0	0.000000412	0.000000453	0.000000496	0.000000474	0	0.000000418
Q05166	YDL088C	0	8.35E-08	0	7.86E-08	0	9.71E-08	6.56E-08	7.21E-08	0	0	7.92E-08	0
Q03677	YMR009W	0.000000451	0	0.000000314	0	0	0	0.00000265	0	0.0000004	0	0	0
P35729	YKL057C	3.24E-08	0	0	8.08E-08	0	3.53E-08	0	0	0	2.74E-08	0	0
Q06090	YPR100W	0	0	0	0.000000575	0.000000599	0	0	0.000000528	0.000000578	0.000000552	0	0.000000487
P53155	YGL082W	0.000000145	0	0	0	0.000000133	0	0.000000107	0.000000611	0	0	0	0.000000108
P36036	YKL214C	0	0	0.00000026	0.000000329	0	0	0.000000777	0.000000302	0	0.000000316	0	0
P32769	YKR084C	0	0	0	6.31E-08	0	0	0	0	0	6.06E-08	0.00000018	0.000000151
P37263	YCR087C-A	0	0	0.000000398	0	0.000000524	0	0.00000042	0	0.000000506	0	0	0.000000426
P25618	YCR017C	3.68E-08	0	0	3.24E-08	0	4.01E-08	0	0	0	0	0	0
0	0	0.00000443	0	0	0	0	0.00000483	0.00000326	0.00000359	0	0	0	0.00000331
P38288	YBR162C	0	0	0	0	0.000000102	0	0	9.02E-08	0	0.00000049	0	8.31E-08
P46959	YJL125C	0	0	0.0000001	0.000000127	0.000000132	0	0	0	0	0	0.000000128	0.000000108
P43591	YFR007W	0	0	0	0.000000144	0.00000015	0	0.00000012	0.000000132	0	0.000000138	0.000000145	0
P40347	YPR073C	0	0.000000495	0.00000104	0.000000466	0.000000486	0	0	0	0	0.000000448	0	0.000000395
P39727	YAL042W	0.000000128	0	0.000000463	0	0	0	9.41E-08	0	0.000000113	0	0.000000114	0
Q12373	YLL022C	0	0	9.97E-08	0.000000357	0	0	0.000000105	0.000000116	0.000000127	0	0	0
P05319	YOL039W	0	0.000000927	0	0	0	0	0.00000206	0.000000801	0	0.000000838	0	0.000000738
P38615	YMR139W	0	0	0.000000299	0.000000379	0.000000139	0.000000166	0	0	0	0	0	0
P36040	YKL206C	0	0.000000232	0	0	0	0.000000763	0.000000182	0.000000201	0	0.00000021	0.00000022	0
P52488	YDR390C	6.74E-08	0	0.000000133	0	6.19E-08	0	0	0	0	0	5.99E-08	0.000000142
P50086	YGR232W	0	0	0.000000618	0	0.000000288	0	0.000000653	0	0.000000278	0.000000266	0	0
P33331	YER009W	0.000000773	0	0.000000539	0.000000682	0	0	0.000000569	0.000000626	0	0.000000655	0	0.000000577
0	0	0	0	0.000000494	0.000000625	0.00000023	0.000000772	0	0	0	0	0	0
Q05518	YDR348C	0	0	0	8.55E-08	0	0	0	0	0	0.000000232	0	0
P53960	YNL040W	0	0	0.000000219	9.79E-08	0.000000102	0.000000121	0	8.99E-08	9.84E-08	0	0	0
P48360	YDR376W	0	0	0	0	0	0.000000108	7.27E-08	0	0	0	8.77E-08	7.37E-08
Q08199	YOL031C	0.000000125	0	0	0	0	0	0	0.000000101	0	0.000000106	0.000000111	0.000000485
P53962	YNL035C	0.000000141	0	9.82E-08	0.000000124	0	0	0	0	0	0	0	0.000000105
P33753	YKR056W	0	0	0	0	0	0	0	0	0	0	0.0000002	0.000000664
P34761	YNL197C	6.36E-08	5.96E-08	0	0.000000159	0	0	0	0	5.64E-08	5.39E-08	0	0
P38862	YHR171W	6.84E-08	0.000000064	4.76E-08	0.00000017	6.28E-08	7.45E-08	0	0	0	0	0	0
Q06677	YDR320C	0	0	4.36E-08	5.52E-08	0.000000163	0	0	5.07E-08	0	0.000000053	5.56E-08	0
P40484	YIL106W	0.000000194	0	0.000000135	0.000000171	0.000000178	0	0	0	0.000000172	0.000000165	0	0.000000145
Q12082	YDL157C	0	0	0.000000587	0.0000021	0.000000774	0	0	0	0	0.000000714	0	0
P45818	YGL171W	8.07E-08	0	0	7.12E-08	7.41E-08	0	5.94E-08	6.54E-08	0	0	0	0
P53736	YNR040W	0	0	0.000000184	0	0.000000242	0	0.000000194	0	0	0.000000223	0.000000234	0.000000197
P25298	YMR061W	0	0	4.28E-08	5.41E-08	5.64E-08	0	0	0	0	0.000000052	5.45E-08	4.58E-08
P49573	YPR124W	0	0	0	0.000000117	0.000000121	0.000000144	0	0	0.000000117	0	0.000000117	9.86E-08
P38992	YDR297W	0	0	0	0	0.000000152	0	0.000000122	0	0.000000147	0	0	0
Q07648	YDL219W	0	0	0.00000041	0	0.00000054	0	0.000000433	0	0	0.000000498	0.000000522	0.000000439
P08018	YJL128C	0	0	0.000000123	0	5.75E-08	0.000000193	0	5.07E-08	0	0	0	0
P40368	YJL061W	0	0	3.96E-08	5.01E-08	0.000000147	0	0	0	5.03E-08	0	0	4.24E-08
P40260	YGR121C	0	0	0	8.74E-08	0.000000091	0	7.29E-08	0.000000227	8.78E-08	0	0	0
P53157	YGL080W	0	0	0.000000508	0.000000643	0	0.000000794	0	0.00000167	0.000000646	0	0	0
Q08986	YPL274W	0	0	0	0	0	0	0	0	0	0	0	0
Q99216	YOR145C	0	0	0	0	0	0	0.0000014	0	0	0	0	0.000000503
Q12206	YOR229W	0	0.0000001	0	0	0.000000278	0.000000117	0	8.67E-08	0	0	0	7.99E-08
Q8TGU7	YBR126W-A	0	0	0	0	0.00000177	0.0000021	0	0	0.00000171	0.00000163	0.00000171	0.00000144
Q01454	YPR135W	0	0	0	0.000000175	3.52E-08	4.18E-08	0	0	0	0	0.000000034	0
P25619	YCR021C	0.000000505	0.000000167	0.000000125	0.000000158	0	0.000000195	0	0	0	0	0	0
P06197	YPR113W	0	0	0.000000231	0.000000292	0.000000304	0	0	0	0	0.00000028	0	0
P34243	YKL017C	6.06E-08	0	0	0	0	0	0	0.000000139	0	0	0.000000279	0
P25382	YCR072C	0	0	0.000000182	0	0	0.000000285	6.81E-08	0	0.000000082	0	0	0
P18411	YAL008W	0	0	0.00000027	0.000000967	0	0.000000423	0	0	0.000000344	0.000000328	0	0
P39109	YDR135C	0	0	0	0	0	0	0	0	1.63E-08	4.39E-08	4.61E-08	1.37E-08
P32459	YIR032C	0	0	0.000000276	0	0	0	0.000000826	0.00000167	0	0	0	0
P23293	YPR161C	0	0	0	5.66E-08	0.000000059	0.00000007	0	0.000000052	0	5.44E-08	0	0
P38690	YHR033W	0	0	0	0	0	0	0	0	0	0.000000105	0.000000312	0.000000481
P38352	YBR280C	0	0	0	5.93E-08	0.000000175	7.33E-08	4.95E-08	0	5.96E-08	0	0	0
P34217	YBL051C	0	0	0.000000123	0.000000156	0	0	0	0	0	0	0	0
P48240	YGR158C	0.000000273	0	0.00000019	0.000000241	0	0	0	0.000000221	0	0.000000232	0	0
Q12328	YDL217C	0	0	0.000000715	0.00000032	0	0	0	0	0	0.000000307	0	0.000000271
P32831	YBR212W	0	0	0.000000226	0.000000055	0.000000162	0	0	0	0	0	0	0
P42847	YNL306W	0.000000338	0	0.000000236	0	0	0	0.000000703	0	0	0	0	0.000000252
P39104	YNL267W	0	0	0	0.000000142	0	3.39E-08	0	0	2.75E-08	2.63E-08	0	0
P46992	YJL171C	0	0	0	0	0	0	0.000000101	0.000000111	0.000000344	0	0	0
P11792	YHR205W	4.57E-08	0	3.19E-08	0.000000114	0	4.98E-08	0	0	0	0	0	0
P40459	YIL145C	0	0	0.000000139	0.000000175	0	0	0	0	0	0	0	0.000000148
P39543	YJL192C	0	0	0.00000109	0	0	0	0	0	0.000000267	0	0	0.000000637
P52918	YDR335W	0	0	0	0.000000063	2.32E-08	2.75E-08	0	0	2.24E-08	0	0	1.88E-08
P48582	YPL084W	0	0	0	0.000000202	4.05E-08	4.81E-08	0	0	0	3.74E-08	0	0
Q06839	YPR097W	0	2.88E-08	0	7.67E-08	0	0	0	0	0	0	2.73E-08	0.000000023
P15790	YIL035C	0	0.000000141	0.000000105	0	0	0	0	0	0	0	0.000000134	0
P38127	YBR192W	0.000000148	0	0.000000103	0.00000013	0	0.000000161	0	0	0	0	0	0
Q12453	YOR112W	0	0	0	0.000000128	4.73E-08	5.62E-08	0	0	0	4.36E-08	0	0
P40557	YIL005W	0	0	4.06E-08	5.14E-08	0	0	0	4.72E-08	0.000000146	0	0	0
P49167	YLR325C	0	0.00000147	0.00000109	0.00000138	0	0	0.00000115	0.00000127	0.00000139	0	0	0
Q03280	YDR457W	0	0	0	0	2.76E-08	6.32E-09	0	0	5.13E-09	0	5.15E-09	0
P38892	YHR209W	0	0.000000577	0.000000429	0.000000192	0	0	0	0	0.000000193	0	0	0
P53276	YGR128C	0	0	0	5.01E-08	0	0	0	0	0	4.81E-08	5.05E-08	4.24E-08
Q03921	YDR141C	0	0	0	3.86E-08	1.42E-08	1.69E-08	0	0	0	0	0	0
P39945	YER101C	0.000000121	0	0.000000239	0.000000302	0.000000111	0	0	0	0	0	0	0
Q03124	YML127W	0	0	0	0	0	0	0	0	0	0.000000185	0	5.76E-08
P38883	YHR197W	5.13E-08	0	3.58E-08	0	0	0	0	0	4.55E-08	0.000000123	0	0
P13130	YHR139C	0.000000184	0.000000172	0	0	0	0	0.000000135	0.00000042	0.000000163	0	0	0
P35202	YOR143C	0	0	0.000000132	0.000000167	0.000000174	0	0	0	0	0.000000161	0	0.000000142
0	0	0	0	0.00000052	0	0	0	0.000000549	0.000000604	0	0.000000632	0.000000663	0.000000557
P53154	YGL084C	0	0	0	0.000000072	0	0	0	0	0	0	0.000000205	0
P40532	YIL040W	0	0	0.000000464	0	0.000000612	0	0	0.000000539	0.00000059	0.000000564	0	0.000000497
P32900	YHR149C	5.49E-08	0	0	0	0	0	0	4.45E-08	0	4.65E-08	0	0
Q07979	YLR033W	0	0.00000009	0	0	0	0.000000105	0	7.78E-08	0	0	0	0
Q05040	YMR029C	0	0	0.000000178	0	0	9.85E-08	6.65E-08	0	8.01E-08	0	0	0
P53898	YNL156C	0.000000591	0	0	0	0	0.000000228	0	0	0.000000185	0.000000177	0	0
P39742	YLR292C	0	0	0	0	0	0	0.000000297	0.000000326	0.000000357	0.000000341	0	0
Q02884	YPL101W	0	0.000000104	0	0	0	0	0	0	9.84E-08	0	9.86E-08	8.28E-08
P40472	YIL123W	0	0	0	9.18E-08	0	0	0	0	0	0	9.25E-08	0
P40540	YIL027C	0	0	0.00000045	0	0	0	0	0	0.000000572	0.000000547	0.000000573	0
Q03010	YPL139C	0	0	7.64E-08	9.66E-08	0.000000101	0	8.07E-08	0	0	0	9.73E-08	0
P47103	YJR032W	0.000000139	0	0.000000273	0	0.000000127	0	0	0	0	0	0	0
P35999	YKL134C	0	0	0	0	0	0	0	0	0	0.000000121	4.48E-08	0.000000106
P47150	YJR113C	0	0.000000274	0	0.000000258	0	0	0	0.000000237	0	0	0	0
Q06682	YDR330W	0	0	0	0	0.000000251	0.000000105	0	0	0	8.19E-08	0	7.22E-08
P22211	YNL183C	0	0	3.39E-08	0.000000043	0	5.31E-08	3.58E-08	3.94E-08	0	0	0	0
P40055	YER082C	0	0	0	7.31E-08	0	9.04E-08	0.000000173	0	0	0	0	0
P38756	YHR003C	0	0	0	0	0.000000112	0.000000133	0	0	0	0	0	9.08E-08
P23503	YNL240C	0	0	0	0	9.12E-08	0	0	0	0	0	0	0
Q04934	YDR229W	0.000000112	0	7.81E-08	0.00000028	0	0.000000122	0	0	0	0	0	0
Q04119	YDR452W	0	5.79E-08	0.000000122	0	0	0	0	0	0	0	0	4.61E-08
P41818	YMR311C	0.000000312	0	0	0	0	0.00000034	0	0.000000714	0	0	0	0.000000233
P29468	YKR002W	0	0	0	0	0	0	0	0	0	0	0.000000201	5.96E-08
P32452	YNL316C	0	0	0.000000123	0.000000156	0	0	0	0	0.000000157	0.00000015	0	0
0	0	0	0	0.000000794	0.000000355	0	0	0	0	0.000000357	0	0	0.000000301
P53048	YGR289C	0	0	0	0	0	0	0	0	0	0	0	0
P23642	YML115C	8.74E-08	0	6.09E-08	0	0	0	6.43E-08	0	0	0	0	0
P36973	YDR441C	0	0.000000416	0.000000309	0	0.000000407	0	0.000000327	0	0	0	0	0.000000331
P36091	YKL046C	0	0	0	0.0000001	0.000000104	0	8.36E-08	0	0	0	0	0
Q03529	YMR272C	0	0	0	0	0	0	0	0	0	0	0	0
P34248	YKL100C	0	0	0.000000053	0.00000019	0	8.29E-08	0	0	0	0	0	0
Q06218	YLR276C	0	0	0.000000052	6.59E-08	0	0.00000023	0	0	0	0	6.63E-08	0
Q04212	YMR041C	0	0	0	0.00000044	0.000000458	0.000000192	0	0	0	0	0	0
P04819-2	YDL164C	0	5.11E-08	0	4.82E-08	0	0	0	0	0	4.62E-08	0	4.07E-08
Q12320	YOR040W	0	0	0.000000157	0.000000198	0.000000206	0	0	0	0	0.00000019	0	0.000000168
P38339	YBR260C	0	0	4.38E-08	0	0	6.86E-08	0	0	0	5.33E-08	5.59E-08	0
P18408	YPR167C	0.000000256	0	0.000000179	0	0	0	0	0.000000207	0	0.000000217	0	0
P38300	YBR185C	0	0	0.000000162	0	0	0	0.000000172	0	0	0.000000197	0.000000207	0.000000174
P46995	YJL168C	0	0.000000051	0	0	0	0	0	0	0	0	4.84E-08	4.07E-08
P32774	YKL058W	0	0	0.000000559	0	0	0	0	0.000000649	0	0.000000679	0	0
P32767	YGL016W	0	0	2.12E-08	0	0	0	2.24E-08	0	0.000000027	0	0	2.27E-08
P53272	YGR122W	0	0	0	0	0.000000123	0	0	0	0.000000119	0	0.000000119	0.0000001
Q12080	YPL146C	0.000000111	0	7.76E-08	9.82E-08	0	0	0.000000082	0	0	0	0	0
Q00684	YFR028C	0	0	5.82E-08	7.37E-08	7.68E-08	0	0	0	0	7.08E-08	0	0
P17064	YER056C	0	0	0	0	0	0	0	0	7.78E-08	0	0	0
P38915	YLR055C	0	0	5.15E-08	6.52E-08	6.79E-08	0	0	5.99E-08	0	0	0	0
P40218	YMR147W	0	0	0.000000226	0.000000286	0.000000298	0.000000354	0	0	0	0	0	0
Q12246	YOR171C	0	0	4.92E-08	0	0	0.000000217	0	0	0	0	0	5.26E-08
Q12284	YPR037C	0	0	0.000000274	0.000000347	0	0.000000429	0	0	0	0	0	0
P36151	YKR070W	0.000000164	0	0	0	0	0	0.00000012	0.000000133	0	0	0	0.000000122
P46957	YJR006W	0	0	7.01E-08	8.87E-08	0	0	0.000000074	0	0	0	0	0
Q07897	YLR003C	0	0	0	0.000000194	0	0.00000024	0.000000162	0	0.000000195	0	0	0
0	0	0.000000689	0.000000645	0	0	0	0.000000751	0	0	0	0	0	0
Q06497	YPR128C	0	0	0.000000127	0	0	0	0	0	0.000000161	0	0.000000162	0.000000136
Q08925	YPL184C	7.14E-08	6.69E-08	0	0	0	0	0	5.78E-08	6.33E-08	0	0	0
P32523	YLL036C	9.58E-08	8.98E-08	0.000000189	0	0	0	0	0	0	0	0	0
P53732	YNR036C	0	0	0.000000398	0	0	0	0.00000042	0	0	0	0	0.000000426
Q12199	YPR040W	0	0.000000151	0	0	0	0.000000175	0	0	0	0.000000136	0.000000143	0
P23369	YGR076C	0	0	0	0	0	0	0.000000404	0.00000231	0	0	0	0
Q03020	YPL135W	0	0	0	0	0	0	0	0.000000413	0	0.000000432	0.000000453	0.00000038
P53924	YNL116W	0	0	6.32E-08	0.000000226	8.32E-08	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.000000121	0.000000045	3.78E-08
P36141	YKR049C	0	0	0.000000491	0	0	0	0.000000518	0	0	0	0.000000626	0.000000525
P36104	YKL018W	0	0.00000017	0	0.00000016	0.000000166	0	0	0	0	0	0	0.000000135
Q12019	YLR106C	0	0	0	0	0	0	0	0	0	2.67E-09	2.8E-09	0
P38149	YBR281C	0	0	0	0.000000104	0	0	0	0	0	3.52E-08	3.69E-08	0
Q08548	YOR175C	0	0	0	0	6.45E-08	7.65E-08	0	0	0	0	0	0
Q03674	YMR006C	0	0	0	0	0	0	0	0	0	0	0	0
Q03497	YHL007C	0	0	0	9.37E-08	0	0.000000116	0	0	0	0	0	0
Q12339	YOR004W	0	0	0.000000526	0.000000235	0	0	0	0	0	0	0	0
P53296	YGR177C	0	0	0	0	0	0	0	0	0	0	0	0
P20676	YOR098C	0	0	0	0.00000014	0	3.34E-08	0	0	0	0	0	0
P13185	YDR122W	0	0	2.17E-08	2.74E-08	0	9.59E-08	0	0	0	0	0	0
P38428	YMR264W	0	0	0.00000026	0	0.000000343	0	0	0	0	0	0	0
Q12344	YPL249C	0	0	2.82E-08	3.57E-08	3.71E-08	0	0	0	0	0	0	0
P38342	YBR265W	0.000000189	0	0.000000132	0	0	0	0	0	0	0	0	0
P41819	YPL266W	0	0	0	0	0	0.000000208	0.00000014	0	0	0.000000161	0	0
P19145	YKR039W	0	0	0	0	0	0	0	0.000000168	0.000000183	0	0	0
P25631	YCR051W	0	0	0.00000118	0	0	0	0	0.000000264	0	0	0	0
P13587	YDR040C	0	0	0	0	0	0	0	0	0	0.000000132	0	2.24E-08
P32899	YHR148W	0	0	0	0.000000385	0	0	0.000000321	0.000000353	0	0.00000037	0	0
P43577	YFL017C	0	0	0.000000375	0	0	0	0.000000397	0.000000436	0	0.000000456	0	0
P40555	YIL007C	0	0	0	0	0	0	0	0.000000268	0.000000293	0.00000028	0	0.000000247
P53859	YNL232W	0	0.000000203	0	0.000000191	0	0	0.000000159	0	0	0	0	0.000000162
P51998	YML025C	0	0	0	0	0	0	0	0.000000511	0	0	0	0.000000471
P47037	YJL074C	0	2.35E-08	4.94E-08	0	0	0	0	2.03E-08	0	0	0	0
P32857	YKL039W	0	0	0	0	0	9.85E-08	0	0	0	7.66E-08	8.03E-08	6.74E-08
Q06107	YPR114W	0	0	0	0	0	0	0	0	0.000000171	0	0	0.000000144
P36161	YKR082W	0	0	1.92E-08	2.42E-08	0	0.00000003	0	0	0	2.33E-08	0	0
P33754	YBR171W	0	0	0	0.000000322	0	0	0	0	0.000000324	0.00000031	0	0
P32794	YLR397C	0	0	3.46E-08	4.38E-08	0	0	0	0	0	0	0	0.000000105
P43587	YFR003C	0	0.000000524	0	0.000000494	0	0	0.000000412	0.000000453	0	0	0	0
P69771	YKR035W-A	0	0	0	0	0	0	0.000000275	0	0	0.000000316	0	0.000000279
P36523	YLR312W-A	0	0	0	0	0	0	0	0	0	0.000000643	0	0.0000002
P46673	YJR042W	0	0	0	0.000000047	0	0.000000164	0	0	0	4.51E-08	0	0
Q12498	YPL156C	0.000000226	0.000000212	0.000000157	0	0	0.000000246	0	0	0	0	0	0
Q05521	YDR284C	0.00000022	0	0	0	0	0.00000024	0.000000162	0	0	0.000000186	0	0
Q05791	YLR215C	0	0	0	0	0	0	0	0	0	0.000000134	0.000000141	0.000000118
